match_id,team_id,team_won,rank_diff
EUW1_7713126928,200,1,0.6666666666666661
EUW1_7713128294,100,0,0.0
EUW1_7713128294,200,1,0.0
EUW1_7713128542,100,1,0.0
EUW1_7713128542,200,0,0.0
EUW1_7713128982,100,1,1.333333333333334
EUW1_7713128982,200,0,-1.333333333333334
EUW1_7713129349,100,0,0.0
EUW1_7713129349,200,1,0.0
EUW1_7713131649,100,1,0.0
EUW1_7713131649,200,0,0.0
EUW1_7713133433,100,0,0.16666666666666607
EUW1_7713133433,200,1,-0.16666666666666607
EUW1_7713133859,100,1,-1.0
EUW1_7713133859,200,0,1.0
EUW1_7713133885,100,0,0.0
EUW1_7713133885,200,1,0.0
EUW1_7713134407,100,1,0.0
EUW1_7713134407,200,0,0.0
EUW1_7713134879,100,1,0.0
EUW1_7713134879,200,0,0.0
EUW1_7713135457,100,1,2.0
EUW1_7713135457,200,0,-2.0
EUW1_7713135690,100,1,0.0
EUW1_7713135690,200,0,0.0
EUW1_7713137567,100,1,0.6666666666666661
EUW1_7713137567,200,0,-0.6666666666666661
EUW1_7713138013,100,0,1.0
EUW1_7713138013,200,1,-1.0
EUW1_7713140416,100,0,0.0
EUW1_7713140416,200,1,0.0
EUW1_7713141000,100,0,0.0
EUW1_7713141000,200,1,0.0
EUW1_7713141657,100,0,0.0
EUW1_7713141657,200,1,0.0
EUW1_7713142868,100,1,0.3333333333333339
EUW1_7713142868,200,0,-0.3333333333333339
EUW1_7713143253,100,1,0.0
EUW1_7713143253,200,0,0.0
EUW1_7713144595,100,0,0.0
EUW1_7713144595,200,1,0.0
EUW1_7713147932,100,1,0.0
EUW1_7713147932,200,0,0.0
EUW1_7713148556,100,1,0.0
EUW1_7713148556,200,0,0.0
EUW1_7713148764,100,1,0.0
EUW1_7713148764,200,0,0.0
EUW1_7713150010,100,0,-2.0
EUW1_7713150010,200,1,2.0
EUW1_7713153450,100,1,0.0
EUW1_7713153450,200,0,0.0
EUW1_7713153655,100,0,0.0
EUW1_7713153655,200,1,0.0
EUW1_7713155665,100,0,-0.20000000000000018
EUW1_7713155665,200,1,0.20000000000000018
EUW1_7713157937,100,0,0.0
EUW1_7713157937,200,1,0.0
EUW1_7713159041,100,1,0.0
EUW1_7713159041,200,0,0.0
EUW1_7713160323,100,0,-0.3333333333333339
EUW1_7713160323,200,1,0.3333333333333339
EUW1_7713160480,100,1,-1.0
EUW1_7713160480,200,0,1.0
EUW1_7713160622,100,0,0.0
EUW1_7713160622,200,1,0.0
EUW1_7713161952,100,1,0.0
EUW1_7713161952,200,0,0.0
EUW1_7713163235,100,1,0.0
EUW1_7713163235,200,0,0.0
EUW1_7713164368,100,0,0.0
EUW1_7713164368,200,1,0.0
EUW1_7713164854,100,1,0.0
EUW1_7713164854,200,0,0.0
EUW1_7713164909,100,0,0.0
EUW1_7713164909,200,1,0.0
EUW1_7713166254,100,0,0.0
EUW1_7713166254,200,1,0.0
EUW1_7713167809,100,0,0.8333333333333339
EUW1_7713167809,200,1,-0.8333333333333339
EUW1_7713168128,100,1,0.0
EUW1_7713168128,200,0,0.0
EUW1_7713169623,100,0,0.0
EUW1_7713169623,200,1,0.0
EUW1_7713169649,100,1,0.0
EUW1_7713169649,200,0,0.0
EUW1_7713171730,100,1,0.0
EUW1_7713171730,200,0,0.0
EUW1_7713172411,100,1,0.0
EUW1_7713172411,200,0,0.0
EUW1_7713173406,100,1,2.0
EUW1_7713173406,200,0,-2.0
EUW1_7713174018,100,1,-1.0
EUW1_7713174018,200,0,1.0
EUW1_7713174392,100,1,0.0
EUW1_7713174392,200,0,0.0
EUW1_7713175189,100,1,0.0
EUW1_7713175189,200,0,0.0
EUW1_7713175227,100,0,0.0
EUW1_7713175227,200,1,0.0
EUW1_7713175477,100,0,0.0
EUW1_7713175477,200,1,0.0
EUW1_7713175783,100,1,0.0
EUW1_7713175783,200,0,0.0
EUW1_7713177078,100,1,2.0
EUW1_7713177078,200,0,-2.0
EUW1_7713179691,100,0,2.0
EUW1_7713179691,200,1,-2.0
EUW1_7713180161,100,0,0.6666666666666661
EUW1_7713180161,200,1,-0.6666666666666661
EUW1_7713184893,100,1,0.0
EUW1_7713184893,200,0,0.0
EUW1_7713185252,100,0,0.0
EUW1_7713185252,200,1,0.0
EUW1_7713185305,100,1,-1.0
EUW1_7713185305,200,0,1.0
EUW1_7713185832,100,1,1.1999999999999993
EUW1_7713185832,200,0,-1.1999999999999993
EUW1_7713186100,100,1,0.0
EUW1_7713186100,200,0,0.0
EUW1_7713186162,100,1,-0.5
EUW1_7713186162,200,0,0.5
EUW1_7713186911,100,1,2.0
EUW1_7713186911,200,0,-2.0
EUW1_7713187685,100,0,-1.0
EUW1_7713187685,200,1,1.0
EUW1_7713188347,100,1,0.0
EUW1_7713188347,200,0,0.0
EUW1_7713189194,100,1,0.0
EUW1_7713189194,200,0,0.0
EUW1_7713190083,100,1,1.0
EUW1_7713190083,200,0,-1.0
EUW1_7713190558,100,1,0.0
EUW1_7713190558,200,0,0.0
EUW1_7713190663,100,1,0.0
EUW1_7713190663,200,0,0.0
EUW1_7713192033,100,0,0.0
EUW1_7713192033,200,1,0.0
EUW1_7713193204,100,1,0.0
EUW1_7713193204,200,0,0.0
EUW1_7713194052,100,0,0.0
EUW1_7713194052,200,1,0.0
EUW1_7713196614,100,1,0.0
EUW1_7713196614,200,0,0.0
EUW1_7713198156,100,0,0.0
EUW1_7713198156,200,1,0.0
EUW1_7713199026,100,1,-1.0
EUW1_7713199026,200,0,1.0
EUW1_7713200164,100,0,0.0
EUW1_7713200164,200,1,0.0
EUW1_7713201322,100,0,0.0
EUW1_7713201322,200,1,0.0
EUW1_7713205167,100,0,0.0
EUW1_7713205167,200,1,0.0
EUW1_7713205849,100,0,0.0
EUW1_7713205849,200,1,0.0
EUW1_7713205964,100,0,-0.6666666666666661
EUW1_7713205964,200,1,0.6666666666666661
EUW1_7713207541,100,1,-1.0
EUW1_7713207541,200,0,1.0
EUW1_7713209058,100,1,0.0
EUW1_7713209058,200,0,0.0
EUW1_7713211538,100,1,-1.333333333333334
EUW1_7713211538,200,0,1.333333333333334
EUW1_7713211752,100,1,0.0
EUW1_7713211752,200,0,0.0
EUW1_7713213720,100,1,0.0
EUW1_7713213720,200,0,0.0
EUW1_7713216106,100,0,0.16666666666666607
EUW1_7713216106,200,1,-0.16666666666666607
EUW1_7713217650,100,1,0.0
EUW1_7713217650,200,0,0.0
EUW1_7713219849,100,0,-2.0
EUW1_7713219849,200,1,2.0
EUW1_7713220879,100,0,-0.6666666666666661
EUW1_7713220879,200,1,0.6666666666666661
EUW1_7713223033,100,1,0.0
EUW1_7713223033,200,0,0.0
EUW1_7713223221,100,1,0.0
EUW1_7713223221,200,0,0.0
EUW1_7713224564,100,0,0.0
EUW1_7713224564,200,1,0.0
EUW1_7713224978,100,0,0.0
EUW1_7713224978,200,1,0.0
EUW1_7713226448,100,1,-0.5
EUW1_7713226448,200,0,0.5
EUW1_7713228369,100,0,-1.333333333333334
EUW1_7713228369,200,1,1.333333333333334
EUW1_7713228513,100,1,-0.5
EUW1_7713228513,200,0,0.5
EUW1_7713229767,100,0,0.0
EUW1_7713229767,200,1,0.0
EUW1_7713231715,100,0,0.0
EUW1_7713231715,200,1,0.0
EUW1_7713232074,100,1,-2.0
EUW1_7713232074,200,0,2.0
EUW1_7713232402,100,0,2.0
EUW1_7713232402,200,1,-2.0
EUW1_7713233421,100,0,0.0
EUW1_7713233421,200,1,0.0
EUW1_7713234546,100,1,-1.0
EUW1_7713234546,200,0,1.0
EUW1_7713235187,100,0,1.333333333333334
EUW1_7713235187,200,1,-1.333333333333334
EUW1_7713235266,100,1,-1.0
EUW1_7713235266,200,0,1.0
EUW1_7713235987,100,0,0.0
EUW1_7713235987,200,1,0.0
EUW1_7713239192,100,1,0.0
EUW1_7713239192,200,0,0.0
EUW1_7713239372,100,1,0.0
EUW1_7713239372,200,0,0.0
EUW1_7713240587,100,0,0.0
EUW1_7713240587,200,1,0.0
EUW1_7713242342,100,1,0.0
EUW1_7713242342,200,0,0.0
EUW1_7713242980,100,0,0.0
EUW1_7713242980,200,1,0.0
EUW1_7713243653,100,1,0.0
EUW1_7713243653,200,0,0.0
EUW1_7713247571,100,1,-0.6666666666666661
EUW1_7713247571,200,0,0.6666666666666661
EUW1_7713248783,100,0,0.3333333333333339
EUW1_7713248783,200,1,-0.3333333333333339
EUW1_7713249032,100,0,1.5
EUW1_7713249032,200,1,-1.5
EUW1_7713249181,100,1,0.0
EUW1_7713249181,200,0,0.0
EUW1_7713249378,100,0,0.0
EUW1_7713249378,200,1,0.0
EUW1_7713249836,100,0,0.0
EUW1_7713249836,200,1,0.0
EUW1_7713250136,100,1,0.0
EUW1_7713250136,200,0,0.0
EUW1_7713252028,100,0,0.0
EUW1_7713252028,200,1,0.0
EUW1_7713252361,100,0,0.0
EUW1_7713252361,200,1,0.0
EUW1_7713253959,100,0,-0.8333333333333339
EUW1_7713253959,200,1,0.8333333333333339
EUW1_7713254239,100,0,0.33333333333333304
EUW1_7713254239,200,1,-0.33333333333333304
EUW1_7713256328,100,0,0.16666666666666607
EUW1_7713256328,200,1,-0.16666666666666607
EUW1_7713257677,100,1,0.0
EUW1_7713257677,200,0,0.0
EUW1_7713258152,100,1,0.0
EUW1_7713258152,200,0,0.0
EUW1_7713259479,100,1,0.0
EUW1_7713259479,200,0,0.0
EUW1_7713260781,100,1,0.0
EUW1_7713260781,200,0,0.0
EUW1_7713260858,100,1,0.0
EUW1_7713260858,200,0,0.0
EUW1_7713262025,100,1,0.0
EUW1_7713262025,200,0,0.0
EUW1_7713262898,100,1,-0.8333333333333339
EUW1_7713262898,200,0,0.8333333333333339
EUW1_7713263322,100,1,0.0
EUW1_7713263322,200,0,0.0
EUW1_7713266280,100,0,0.0
EUW1_7713266280,200,1,0.0
EUW1_7713266670,100,0,0.3333333333333339
EUW1_7713266670,200,1,-0.3333333333333339
EUW1_7713267665,100,1,0.0
EUW1_7713267665,200,0,0.0
EUW1_7713270112,100,1,0.0
EUW1_7713270112,200,0,0.0
EUW1_7713273189,100,1,2.0
EUW1_7713273189,200,0,-2.0
EUW1_7713273726,100,1,0.0
EUW1_7713273726,200,0,0.0
EUW1_7713274779,100,0,0.0
EUW1_7713274779,200,1,0.0
EUW1_7713276386,100,1,0.5
EUW1_7713276386,200,0,-0.5
EUW1_7713277105,100,0,0.0
EUW1_7713277105,200,1,0.0
EUW1_7713277441,100,1,0.0
EUW1_7713277441,200,0,0.0
EUW1_7713279373,100,1,0.0
EUW1_7713279373,200,0,0.0
EUW1_7713280216,100,1,-0.5
EUW1_7713280216,200,0,0.5
EUW1_7713280506,100,1,0.0
EUW1_7713280506,200,0,0.0
EUW1_7713281221,100,1,0.6666666666666661
EUW1_7713281221,200,0,-0.6666666666666661
EUW1_7713282491,100,1,0.0
EUW1_7713282491,200,0,0.0
EUW1_7713284858,100,1,0.0
EUW1_7713284858,200,0,0.0
EUW1_7713285296,100,0,-0.6666666666666661
EUW1_7713285296,200,1,0.6666666666666661
EUW1_7713286447,100,0,2.0
EUW1_7713286447,200,1,-2.0
EUW1_7713288200,100,1,0.0
EUW1_7713288200,200,0,0.0
EUW1_7713290711,100,0,0.0
EUW1_7713290711,200,1,0.0
EUW1_7713291031,100,0,0.0
EUW1_7713291031,200,1,0.0
EUW1_7713292119,100,0,0.0
EUW1_7713292119,200,1,0.0
EUW1_7713292772,100,1,-1.5
EUW1_7713292772,200,0,1.5
EUW1_7713296889,100,0,-2.0
EUW1_7713296889,200,1,2.0
EUW1_7713298212,100,0,-0.8333333333333339
EUW1_7713298212,200,1,0.8333333333333339
EUW1_7713301390,100,1,-1.0
EUW1_7713301390,200,0,1.0
EUW1_7713302027,100,1,-2.0
EUW1_7713302027,200,0,2.0
EUW1_7713302608,100,1,0.0
EUW1_7713302608,200,0,0.0
EUW1_7713309267,100,0,0.3333333333333339
EUW1_7713309267,200,1,-0.3333333333333339
EUW1_7713309880,100,0,1.0
EUW1_7713309880,200,1,-1.0
EUW1_7713310268,100,1,0.0
EUW1_7713310268,200,0,0.0
EUW1_7713311815,100,0,0.0
EUW1_7713311815,200,1,0.0
EUW1_7713312317,100,0,0.0
EUW1_7713312317,200,1,0.0
EUW1_7713312834,100,1,0.0
EUW1_7713312834,200,0,0.0
EUW1_7713314197,100,1,1.5
EUW1_7713314197,200,0,-1.5
EUW1_7713314425,100,0,0.0
EUW1_7713314425,200,1,0.0
EUW1_7713314578,100,1,0.0
EUW1_7713314578,200,0,0.0
EUW1_7713315858,100,0,0.0
EUW1_7713315858,200,1,0.0
EUW1_7713323473,100,0,0.0
EUW1_7713323473,200,1,0.0
EUW1_7713325171,100,0,-0.9333333333333336
EUW1_7713325171,200,1,0.9333333333333336
EUW1_7713327895,100,1,0.0
EUW1_7713327895,200,0,0.0
EUW1_7713328048,100,1,0.0
EUW1_7713328048,200,0,0.0
EUW1_7713330298,100,0,1.333333333333334
EUW1_7713330298,200,1,-1.333333333333334
EUW1_7713332336,100,1,0.0
EUW1_7713332336,200,0,0.0
EUW1_7713332864,100,0,0.0
EUW1_7713332864,200,1,0.0
EUW1_7713339327,100,1,2.0
EUW1_7713339327,200,0,-2.0
EUW1_7713339442,100,0,-1.0
EUW1_7713339442,200,1,1.0
EUW1_7713339700,100,1,0.0
EUW1_7713339700,200,0,0.0
EUW1_7713339941,100,0,2.0
EUW1_7713339941,200,1,-2.0
EUW1_7713340725,100,1,0.0
EUW1_7713340725,200,0,0.0
EUW1_7713341808,100,1,0.0
EUW1_7713341808,200,0,0.0
EUW1_7713342005,100,1,0.0
EUW1_7713342005,200,0,0.0
EUW1_7713343488,100,1,-1.0
EUW1_7713343488,200,0,1.0
EUW1_7713344241,100,1,0.0
EUW1_7713344241,200,0,0.0
EUW1_7713344348,100,1,0.0
EUW1_7713344348,200,0,0.0
EUW1_7713345984,100,0,0.0
EUW1_7713345984,200,1,0.0
EUW1_7713347032,100,1,0.0
EUW1_7713347032,200,0,0.0
EUW1_7713347111,100,1,0.0
EUW1_7713347111,200,0,0.0
EUW1_7713349886,100,1,0.0
EUW1_7713349886,200,0,0.0
EUW1_7713350268,100,0,0.0
EUW1_7713350268,200,1,0.0
EUW1_7713350366,100,0,-0.6666666666666661
EUW1_7713350366,200,1,0.6666666666666661
EUW1_7713351117,100,0,-0.3333333333333339
EUW1_7713351117,200,1,0.3333333333333339
EUW1_7713351170,100,0,0.0
EUW1_7713351170,200,1,0.0
EUW1_7713351853,100,0,-1.0
EUW1_7713351853,200,1,1.0
EUW1_7713353459,100,0,0.0
EUW1_7713353459,200,1,0.0
EUW1_7713355697,100,1,0.0
EUW1_7713355697,200,0,0.0
EUW1_7713356285,100,0,0.0
EUW1_7713356285,200,1,0.0
EUW1_7713357284,100,1,0.0
EUW1_7713357284,200,0,0.0
EUW1_7713357742,100,1,0.0
EUW1_7713357742,200,0,0.0
EUW1_7713360330,100,0,-1.0
EUW1_7713360330,200,1,1.0
EUW1_7713360430,100,1,0.0
EUW1_7713360430,200,0,0.0
EUW1_7713362724,100,1,0.6666666666666679
EUW1_7713362724,200,0,-0.6666666666666679
EUW1_7713362912,100,0,0.0
EUW1_7713362912,200,1,0.0
EUW1_7713363700,100,1,-0.6666666666666661
EUW1_7713363700,200,0,0.6666666666666661
EUW1_7713365034,100,1,1.0
EUW1_7713365034,200,0,-1.0
EUW1_7713366103,100,1,0.0
EUW1_7713366103,200,0,0.0
EUW1_7713368069,100,1,0.6666666666666679
EUW1_7713368069,200,0,-0.6666666666666679
EUW1_7713369852,100,0,-1.333333333333334
EUW1_7713369852,200,1,1.333333333333334
EUW1_7713370195,100,0,0.0
EUW1_7713370195,200,1,0.0
EUW1_7713371323,100,1,0.0
EUW1_7713371323,200,0,0.0
EUW1_7713373213,100,0,0.0
EUW1_7713373213,200,1,0.0
EUW1_7713373262,100,0,-1.0
EUW1_7713373262,200,1,1.0
EUW1_7713374365,100,1,0.0
EUW1_7713374365,200,0,0.0
EUW1_7713375236,100,0,0.0
EUW1_7713375236,200,1,0.0
EUW1_7713381031,100,0,0.0
EUW1_7713381031,200,1,0.0
EUW1_7713382938,100,1,0.5
EUW1_7713382938,200,0,-0.5
EUW1_7713383704,100,1,0.0
EUW1_7713383704,200,0,0.0
EUW1_7713385088,100,0,-0.6666666666666661
EUW1_7713385088,200,1,0.6666666666666661
EUW1_7713385887,100,0,0.3333333333333339
EUW1_7713385887,200,1,-0.3333333333333339
EUW1_7713390756,100,1,0.0
EUW1_7713390756,200,0,0.0
EUW1_7713391190,100,0,0.0
EUW1_7713391190,200,1,0.0
EUW1_7713391401,100,0,0.0
EUW1_7713391401,200,1,0.0
EUW1_7713392504,100,0,0.0
EUW1_7713392504,200,1,0.0
EUW1_7713393468,100,0,0.0
EUW1_7713393468,200,1,0.0
EUW1_7713395751,100,1,1.5
EUW1_7713395751,200,0,-1.5
EUW1_7713399570,100,1,0.6666666666666661
EUW1_7713399570,200,0,-0.6666666666666661
EUW1_7713402995,100,1,-2.0
EUW1_7713402995,200,0,2.0
EUW1_7713403307,100,1,0.0
EUW1_7713403307,200,0,0.0
EUW1_7713404855,100,1,0.6666666666666661
EUW1_7713404855,200,0,-0.6666666666666661
EUW1_7713407503,100,1,0.0
EUW1_7713407503,200,0,0.0
EUW1_7713407510,100,1,0.3333333333333339
EUW1_7713407510,200,0,-0.3333333333333339
EUW1_7713407569,100,1,0.0
EUW1_7713407569,200,0,0.0
EUW1_7713407776,100,0,0.0
EUW1_7713407776,200,1,0.0
EUW1_7713408377,100,1,0.0
EUW1_7713408377,200,0,0.0
EUW1_7713409309,100,0,-0.3333333333333339
EUW1_7713409309,200,1,0.3333333333333339
EUW1_7713409665,100,0,0.0
EUW1_7713409665,200,1,0.0
EUW1_7713410404,100,0,0.0
EUW1_7713410404,200,1,0.0
EUW1_7713410444,100,0,0.0
EUW1_7713410444,200,1,0.0
EUW1_7713410601,100,1,0.0
EUW1_7713410601,200,0,0.0
EUW1_7713412874,100,1,0.0
EUW1_7713412874,200,0,0.0
EUW1_7713414438,100,1,0.0
EUW1_7713414438,200,0,0.0
EUW1_7713414603,100,1,0.0
EUW1_7713414603,200,0,0.0
EUW1_7713415098,100,0,0.0
EUW1_7713415098,200,1,0.0
EUW1_7713420111,100,1,0.3333333333333339
EUW1_7713420111,200,0,-0.3333333333333339
EUW1_7713420762,100,0,0.0
EUW1_7713420762,200,1,0.0
EUW1_7713421255,100,1,0.0
EUW1_7713421255,200,0,0.0
EUW1_7713422389,100,1,0.0
EUW1_7713422389,200,0,0.0
EUW1_7713423656,100,0,0.0
EUW1_7713423656,200,1,0.0
EUW1_7713423943,100,1,0.0
EUW1_7713423943,200,0,0.0
EUW1_7713424956,100,0,0.6666666666666661
EUW1_7713424956,200,1,-0.6666666666666661
EUW1_7713426513,100,0,-1.0
EUW1_7713426513,200,1,1.0
EUW1_7713426557,100,0,0.3333333333333339
EUW1_7713426557,200,1,-0.3333333333333339
EUW1_7713428139,100,0,0.0
EUW1_7713428139,200,1,0.0
EUW1_7713431160,100,0,0.0
EUW1_7713431160,200,1,0.0
EUW1_7713433164,100,0,0.0
EUW1_7713433164,200,1,0.0
EUW1_7713433396,100,0,0.0
EUW1_7713433396,200,1,0.0
EUW1_7713435421,100,1,0.0
EUW1_7713435421,200,0,0.0
EUW1_7713435943,100,1,0.0
EUW1_7713435943,200,0,0.0
EUW1_7713437097,100,0,-0.6666666666666661
EUW1_7713437097,200,1,0.6666666666666661
EUW1_7713437364,100,0,0.0
EUW1_7713437364,200,1,0.0
EUW1_7713438284,100,0,0.0
EUW1_7713438284,200,1,0.0
EUW1_7713438524,100,0,0.0
EUW1_7713438524,200,1,0.0
EUW1_7713440892,100,0,0.0
EUW1_7713440892,200,1,0.0
EUW1_7713441442,100,0,0.0
EUW1_7713441442,200,1,0.0
EUW1_7713442060,100,0,0.8333333333333339
EUW1_7713442060,200,1,-0.8333333333333339
EUW1_7713442142,100,0,0.0
EUW1_7713442142,200,1,0.0
EUW1_7713443864,100,1,0.0
EUW1_7713443864,200,0,0.0
EUW1_7713444533,100,0,-1.0
EUW1_7713444533,200,1,1.0
EUW1_7713444784,100,1,0.0
EUW1_7713444784,200,0,0.0
EUW1_7713446952,100,0,0.6666666666666661
EUW1_7713446952,200,1,-0.6666666666666661
EUW1_7713448393,100,0,0.0
EUW1_7713448393,200,1,0.0
EUW1_7713450240,100,1,0.0
EUW1_7713450240,200,0,0.0
EUW1_7713454537,100,0,0.0
EUW1_7713454537,200,1,0.0
EUW1_7713454645,100,0,0.0
EUW1_7713454645,200,1,0.0
EUW1_7713456078,100,1,-0.6666666666666679
EUW1_7713456078,200,0,0.6666666666666679
EUW1_7713456668,100,0,-2.0
EUW1_7713456668,200,1,2.0
EUW1_7713457022,100,0,0.0
EUW1_7713457022,200,1,0.0
EUW1_7713457328,100,0,0.0
EUW1_7713457328,200,1,0.0
EUW1_7713458075,100,1,-0.6666666666666661
EUW1_7713458075,200,0,0.6666666666666661
EUW1_7713459520,100,1,0.0
EUW1_7713459520,200,0,0.0
EUW1_7713463520,100,1,0.0
EUW1_7713463520,200,0,0.0
EUW1_7713464044,100,1,0.0
EUW1_7713464044,200,0,0.0
EUW1_7713465814,100,1,0.0
EUW1_7713465814,200,0,0.0
EUW1_7713466093,100,1,0.0
EUW1_7713466093,200,0,0.0
EUW1_7713466595,100,1,2.0
EUW1_7713466595,200,0,-2.0
EUW1_7713469216,100,1,0.0
EUW1_7713469216,200,0,0.0
EUW1_7713471664,100,1,0.3333333333333339
EUW1_7713471664,200,0,-0.3333333333333339
EUW1_7713471762,100,1,0.0
EUW1_7713471762,200,0,0.0
EUW1_7713472175,100,1,0.0
EUW1_7713472175,200,0,0.0
EUW1_7713472947,100,0,0.0
EUW1_7713472947,200,1,0.0
EUW1_7713473292,100,1,0.0
EUW1_7713473292,200,0,0.0
EUW1_7713473447,100,1,0.0
EUW1_7713473447,200,0,0.0
EUW1_7713474128,100,0,0.0
EUW1_7713474128,200,1,0.0
EUW1_7713474684,100,1,0.0
EUW1_7713474684,200,0,0.0
EUW1_7713479173,100,1,-0.3333333333333339
EUW1_7713479173,200,0,0.3333333333333339
EUW1_7713480150,100,0,0.0
EUW1_7713480150,200,1,0.0
EUW1_7713480796,100,1,0.0
EUW1_7713480796,200,0,0.0
EUW1_7713481123,100,1,0.0
EUW1_7713481123,200,0,0.0
EUW1_7713481416,100,1,0.0
EUW1_7713481416,200,0,0.0
EUW1_7713485421,100,1,0.3333333333333339
EUW1_7713485421,200,0,-0.3333333333333339
EUW1_7713485909,100,1,0.0
EUW1_7713485909,200,0,0.0
EUW1_7713485996,100,1,0.0
EUW1_7713485996,200,0,0.0
EUW1_7713488739,100,0,0.0
EUW1_7713488739,200,1,0.0
EUW1_7713489202,100,0,1.0
EUW1_7713489202,200,1,-1.0
EUW1_7713489375,100,1,0.0
EUW1_7713489375,200,0,0.0
EUW1_7713489885,100,1,0.0
EUW1_7713489885,200,0,0.0
EUW1_7713493296,100,0,-1.333333333333334
EUW1_7713493296,200,1,1.333333333333334
EUW1_7713494346,100,0,0.0
EUW1_7713494346,200,1,0.0
EUW1_7713494417,100,1,0.6666666666666679
EUW1_7713494417,200,0,-0.6666666666666679
EUW1_7713494879,100,1,0.0
EUW1_7713494879,200,0,0.0
EUW1_7713495483,100,0,0.0
EUW1_7713495483,200,1,0.0
EUW1_7713496117,100,1,0.0
EUW1_7713496117,200,0,0.0
EUW1_7713497220,100,0,0.0
EUW1_7713497220,200,1,0.0
EUW1_7713501891,100,1,0.0
EUW1_7713501891,200,0,0.0
EUW1_7713502091,100,1,0.0
EUW1_7713502091,200,0,0.0
EUW1_7713503126,100,1,0.0
EUW1_7713503126,200,0,0.0
EUW1_7713503355,100,1,0.0
EUW1_7713503355,200,0,0.0
EUW1_7713504705,100,0,0.0
EUW1_7713504705,200,1,0.0
EUW1_7713505210,100,0,-1.5
EUW1_7713505210,200,1,1.5
EUW1_7713507124,100,0,0.0
EUW1_7713507124,200,1,0.0
EUW1_7713509226,100,1,0.6666666666666661
EUW1_7713509226,200,0,-0.6666666666666661
EUW1_7713513149,100,0,-2.0
EUW1_7713513149,200,1,2.0
EUW1_7713515378,100,1,0.0
EUW1_7713515378,200,0,0.0
EUW1_7713516917,100,0,-2.0
EUW1_7713516917,200,1,2.0
EUW1_7713516972,100,1,0.0
EUW1_7713516972,200,0,0.0
EUW1_7713517071,100,0,0.0
EUW1_7713517071,200,1,0.0
EUW1_7713522642,100,1,-0.3333333333333339
EUW1_7713522642,200,0,0.3333333333333339
EUW1_7713525532,100,1,-0.3333333333333339
EUW1_7713525532,200,0,0.3333333333333339
EUW1_7713526771,100,1,0.0
EUW1_7713526771,200,0,0.0
EUW1_7713527578,100,1,-0.3333333333333339
EUW1_7713527578,200,0,0.3333333333333339
EUW1_7713527958,100,0,0.0
EUW1_7713527958,200,1,0.0
EUW1_7713528705,100,1,-1.0
EUW1_7713528705,200,0,1.0
EUW1_7713530521,100,1,0.0
EUW1_7713530521,200,0,0.0
EUW1_7713531639,100,1,0.5
EUW1_7713531639,200,0,-0.5
EUW1_7713532920,100,1,0.0
EUW1_7713532920,200,0,0.0
EUW1_7713533372,100,0,-1.0
EUW1_7713533372,200,1,1.0
EUW1_7713536117,100,1,1.333333333333334
EUW1_7713536117,200,0,-1.333333333333334
EUW1_7713536716,100,1,0.0
EUW1_7713536716,200,0,0.0
EUW1_7713540767,100,1,0.0
EUW1_7713540767,200,0,0.0
EUW1_7713540935,100,1,1.0
EUW1_7713540935,200,0,-1.0
EUW1_7713541182,100,0,0.33333333333333304
EUW1_7713541182,200,1,-0.33333333333333304
EUW1_7713542348,100,1,0.0
EUW1_7713542348,200,0,0.0
EUW1_7713542940,100,1,0.0
EUW1_7713542940,200,0,0.0
EUW1_7713545147,100,1,0.0
EUW1_7713545147,200,0,0.0
EUW1_7713545658,100,0,0.0
EUW1_7713545658,200,1,0.0
EUW1_7713546192,100,0,0.0
EUW1_7713546192,200,1,0.0
EUW1_7713548837,100,0,0.0
EUW1_7713548837,200,1,0.0
EUW1_7713554690,100,0,0.0
EUW1_7713554690,200,1,0.0
EUW1_7713556311,100,1,0.0
EUW1_7713556311,200,0,0.0
EUW1_7713557095,100,0,0.0
EUW1_7713557095,200,1,0.0
EUW1_7713558780,100,1,0.0
EUW1_7713558780,200,0,0.0
EUW1_7713563987,100,0,0.0
EUW1_7713563987,200,1,0.0
EUW1_7713564626,100,0,1.0
EUW1_7713564626,200,1,-1.0
EUW1_7713565316,100,1,0.0
EUW1_7713565316,200,0,0.0
EUW1_7713566732,100,1,0.0
EUW1_7713566732,200,0,0.0
EUW1_7713567603,100,0,0.6666666666666661
EUW1_7713567603,200,1,-0.6666666666666661
EUW1_7713569630,100,0,0.0
EUW1_7713569630,200,1,0.0
EUW1_7713570989,100,0,0.0
EUW1_7713570989,200,1,0.0
EUW1_7713572597,100,0,0.0
EUW1_7713572597,200,1,0.0
EUW1_7713573186,100,1,0.0
EUW1_7713573186,200,0,0.0
EUW1_7713577154,100,1,1.0
EUW1_7713577154,200,0,-1.0
EUW1_7713577592,100,0,0.6666666666666661
EUW1_7713577592,200,1,-0.6666666666666661
EUW1_7713578527,100,1,0.0
EUW1_7713578527,200,0,0.0
EUW1_7713579580,100,1,0.0
EUW1_7713579580,200,0,0.0
EUW1_7713580327,100,1,-1.0
EUW1_7713580327,200,0,1.0
EUW1_7713583091,100,1,0.0
EUW1_7713583091,200,0,0.0
EUW1_7713585568,100,1,-0.3333333333333339
EUW1_7713585568,200,0,0.3333333333333339
EUW1_7713587613,100,0,1.333333333333334
EUW1_7713587613,200,1,-1.333333333333334
