match_id,game_duration_sec,team_id,is_winner,lane_cs_10m,jungle_cs_10m,total_cs_10m,takedowns_early,aces_before_15m,first_turret_kills,first_turret_time_sec,earliest_dragon_time_sec,earliest_baron_time_sec,early_laning_advantage,control_wards_placed,avg_kill_participation,total_gold_earned,total_xp,avg_champion_level
EUW1_6827104281,1847,100,1,188,54.000000059604645,242.00000005960464,17,0,0,,1685.1240911,1565.0164822,0,4,0.43076923076923074,66571,76851,15.6
EUW1_6827104281,1847,200,0,189,68.00000008940697,257.00000008940697,27,0,5,949.5652892999999,647.6037248,,0,8,0.44571428571428573,58492,66729,14.8
EUW1_6827111903,973,100,1,217,56.00000008940697,273.00000008940697,26,0,0,,383.48574299999996,,0,2,0.35,29104,33523,9.8
EUW1_6827111903,973,200,0,209,58.00000008940697,267.00000008940697,4,0,0,,,,1,2,0.2,23888,28947,9.0
EUW1_6827161165,1332,100,0,181,48.000000059604645,229.00000005960464,9,0,0,,,,0,5,0.3428571428571428,33098,37807,10.6
EUW1_6827161165,1332,200,1,192,46.000000059604645,238.00000005960464,31,0,5,744.8124868,618.1372948999999,,1,3,0.4764705882352941,46507,50661,12.8
EUW1_6827206133,1963,100,0,184,58.000000059604645,242.00000005960464,15,0,5,905.4469828,1278.1077581,,0,1,0.43,57100,64574,14.4
EUW1_6827206133,1963,200,1,192,68.00000008940697,260.00000008940697,12,0,0,,838.0832372,1666.7947176999999,1,11,0.5548387096774193,61474,76399,16.0
EUW1_6827242583,2578,100,0,195,60.00000008940697,255.00000008940697,23,0,0,,405.28681639999996,2313.0134117,0,6,0.5086956521739131,81225,100274,17.6
EUW1_6827242583,2578,200,1,181,54.000000059604645,235.00000005960464,31,0,5,828.4030983,784.6007291,,1,5,0.4235294117647059,84138,92543,17.4
EUW1_6827303465,1949,100,1,181,58.00000008940697,239.00000008940697,25,0,5,880.5147873999999,1066.6768313999999,,0,9,0.4,63073,75945,15.6
EUW1_6827303465,1949,200,0,199,44.000000059604645,243.00000005960464,7,0,0,,,1886.5651881,0,10,0.4,57157,73440,15.4
EUW1_6827367057,2050,100,0,196,40.000000059604645,236.00000005960464,10,0,0,,404.0874493,,0,3,0.41600000000000004,65303,77395,16.0
EUW1_6827367057,2050,200,1,176,70.00000008940697,246.00000008940697,31,0,5,852.6138811,815.7266572,1308.2817696,0,2,0.3791666666666666,73433,85850,16.8
EUW1_6827481136,1662,100,1,199,52.00000008940697,251.00000008940697,43,0,0,,439.78506489999995,1288.5922303,1,3,0.40888888888888886,66552,71016,15.0
EUW1_6827481136,1662,200,0,228,54.000000059604645,282.00000005960464,19,0,5,772.6700903999999,,,1,9,0.31666666666666665,49799,57916,13.2
EUW1_6827520226,1812,100,0,198,60.000000059604645,258.00000005960464,23,0,0,,,,0,8,0.43684210526315786,61858,77998,16.0
EUW1_6827520226,1812,200,1,223,62.000000059604645,285.00000005960464,21,0,5,689.4229609,656.0612067,,1,2,0.375,64210,68930,15.0
EUW1_6827572781,2383,100,0,179,36.00000002980232,215.00000002980232,16,0,0,,764.9131242,,0,2,0.44444444444444436,65771,84014,16.8
EUW1_6827572781,2383,200,1,219,56.000000059604645,275.00000005960464,16,0,5,861.1977208,410.9476325,1398.8751508,0,4,0.40555555555555556,80719,104541,17.6
EUW1_6827711006,2716,100,1,133,48.00000008940697,181.00000008940697,18,0,0,,1030.5155366,2105.5488543,1,13,0.5381818181818182,88626,118367,18.0
EUW1_6827711006,2716,200,0,177,38.0,215.0,18,0,5,949.6504805,667.2045613,1561.9855994,0,5,0.5130434782608695,80947,92742,17.2
EUW1_6827973458,1933,100,0,149,44.000000059604645,193.00000005960464,26,0,0,,693.9528669,,0,5,0.5166666666666666,52383,60158,13.8
EUW1_6827973458,1933,200,1,199,48.000000059604645,247.00000005960464,16,0,5,949.2843851,1799.8048043,1893.9759743,1,1,0.4108108108108108,64626,73733,15.4
EUW1_6827989388,912,100,0,166,52.50000008940697,218.50000008940697,6,0,0,,,,0,0,0.3,21085,25020,8.4
EUW1_6827989388,912,200,1,188,46.000000059604645,234.00000005960464,36,0,5,858.3803719,742.9177417,,1,3,0.36,29387,31900,9.6
EUW1_6828397067,1436,100,0,191,56.00000008940697,247.00000008940697,10,0,0,,,,0,0,0.36666666666666664,39919,51479,12.8
EUW1_6828397067,1436,200,1,170,65.75000005960464,235.75000005960464,12,0,5,694.7726471999999,535.483001,,0,1,0.4,47366,53430,13.0
EUW1_6828458568,1553,100,0,193,46.00000002980232,239.00000002980232,14,0,0,,401.2631361,,0,4,0.36666666666666664,39626,49639,12.6
EUW1_6828458568,1553,200,1,178,60.000000059604645,238.00000005960464,14,0,5,915.7289364,761.2115527,,0,2,0.43200000000000005,49586,63494,14.2
EUW1_6828492873,1340,100,0,141,51.75000008940697,192.75000008940697,21,0,0,,608.2730159,,0,0,0.35,38453,41983,11.2
EUW1_6828492873,1340,200,1,186,62.000000059604645,248.00000005960464,39,0,5,590.7621618,1112.0330407,,2,5,0.3885714285714285,47804,48505,12.4
EUW1_6828509215,1554,100,0,181,56.000000059604645,237.00000005960464,5,0,0,,973.1734359999999,,0,1,0.4222222222222222,39026,48091,12.4
EUW1_6828509215,1554,200,1,163,70.00000008940697,233.00000008940697,14,0,5,983.8460038,568.9955474999999,,0,5,0.3354838709677419,51273,63286,14.4
EUW1_6828727087,2014,100,1,196,67.25000008940697,263.25000008940697,28,0,0,,1221.6032189999999,1686.7932214999998,1,4,0.46938775510204084,74384,88658,17.0
EUW1_6828727087,2014,200,0,182,58.00000002980232,240.00000002980232,26,0,5,769.6664486999999,490.34991709999997,,0,12,0.44799999999999995,61313,69044,15.2
EUW1_6828747038,1275,100,1,190,60.00000008940697,250.00000008940697,25,0,5,896.3773842999999,1150.1677946,,0,2,0.43200000000000005,41719,48062,12.2
EUW1_6828747038,1275,200,0,217,46.000000059604645,263.00000005960464,10,0,0,,830.6757614999999,,1,2,0.3142857142857142,31411,37840,10.6
EUW1_6828796210,1962,100,1,195,36.000000059604645,231.00000005960464,13,0,0,,953.1282980999999,1555.6092793999999,0,6,0.5225806451612903,61135,69096,14.8
EUW1_6828796210,1962,200,0,195,48.00000002980232,243.00000002980232,21,0,5,833.3677656,539.7885878,,0,5,0.5111111111111112,61286,68569,14.8
EUW1_6828807103,1559,100,0,165,52.000000059604645,217.00000005960464,21,0,0,,883.3612519,,0,3,0.45384615384615384,48550,57484,13.4
EUW1_6828807103,1559,200,1,204,58.000000059604645,262.00000005960464,31,0,5,786.9508672999999,562.9474154,1468.5027294,0,4,0.43076923076923074,57671,64326,14.2
EUW1_6828864351,1776,100,1,199,70.00000008940697,269.00000008940697,22,0,5,786.4397607,401.36254249999996,1536.5826711,2,12,0.41,64602,73448,15.8
EUW1_6828864351,1776,200,0,164,44.00000002980232,208.00000002980232,25,0,0,,,,0,1,0.4903225806451613,57057,67787,14.8
EUW1_6828885774,1639,100,1,196,72.00000005960464,268.00000005960464,31,0,5,729.2105071,427.1870381,1438.3379553,1,4,0.49000000000000005,60551,68683,15.0
EUW1_6828885774,1639,200,0,159,46.000000059604645,205.00000005960464,8,0,0,,1228.8338377,,0,4,0.3888888888888889,43163,54788,13.2
EUW1_6829485875,1753,100,1,193,62.000000059604645,255.00000005960464,20,0,0,,806.1599001999999,1508.6528448,1,3,0.5588235294117647,61515,71718,15.4
EUW1_6829485875,1753,200,0,219,56.000000059604645,275.00000005960464,15,0,5,790.5777058,437.50259539999996,,0,2,0.4375,48554,57073,13.6
EUW1_6829505438,2038,100,0,189,56.000000059604645,245.00000005960464,18,0,5,860.4415495999999,,,0,5,0.40800000000000003,59877,75687,15.6
EUW1_6829505438,2038,200,1,157,62.000000059604645,219.00000005960464,26,0,0,,533.3637056,1451.7342942999999,0,7,0.4,76430,92697,17.4
EUW1_6829587875,916,100,1,211,74.00000014901161,285.0000001490116,32,0,0,,,,1,2,0.3555555555555555,29894,34798,10.0
EUW1_6829587875,916,200,0,190,60.00000002980232,250.00000002980232,7,0,0,,487.0741018,,0,1,0.28,22597,27600,9.0
EUW1_6829619827,1738,100,1,179,40.0,219.0,10,0,0,,558.3298998,,0,5,0.48571428571428565,56685,64774,14.2
EUW1_6829619827,1738,200,0,201,42.00000002980232,243.00000002980232,21,0,5,1045.3887879,,,0,3,0.4709677419354839,52993,58597,14.0
EUW1_6829633860,2322,100,1,205,70.00000008940697,275.00000008940697,25,0,5,970.0722328999999,487.58426649999996,1916.3616218,0,7,0.44000000000000006,82848,99001,17.4
EUW1_6829633860,2322,200,0,203,48.000000059604645,251.00000005960464,23,0,0,,1577.8868545999999,,0,3,0.496,77834,94412,17.4
EUW1_6829658307,1741,100,0,170,40.00000008940697,210.00000008940697,18,0,5,923.1094935,525.0964018,,0,0,0.4,45482,51296,12.6
EUW1_6829658307,1741,200,1,158,50.000000059604645,208.00000005960464,36,0,0,,868.1420247,1605.7700114,1,4,0.46875,56678,62278,14.0
EUW1_6829697451,1928,100,1,220,50.00000002980232,270.0000000298023,22,0,5,986.909267,1338.4258926999998,1473.1319968,1,21,0.5733333333333334,67978,82126,16.4
EUW1_6829697451,1928,200,0,211,72.00000011920929,283.0000001192093,10,0,0,,598.2795118,,0,5,0.4933333333333333,55666,69701,15.0
EUW1_6829700742,2326,100,1,203,58.000000059604645,261.00000005960464,22,0,5,904.745628,757.4627760999999,2229.8973877999997,0,15,0.4222222222222222,79025,103922,17.6
EUW1_6829700742,2326,200,0,196,68.00000008940697,264.00000008940697,17,0,0,,1804.7458992,,0,9,0.4238095238095238,73761,88349,17.0
EUW1_6829718164,2164,100,0,173,70.00000008940697,243.00000008940697,31,0,0,,511.4810356,1840.3096798,1,2,0.4789473684210527,66171,77423,16.0
EUW1_6829718164,2164,200,1,223,50.000000059604645,273.00000005960464,9,0,5,921.2893575999999,893.8418405,,0,4,0.44571428571428573,71214,85703,16.2
EUW1_6829761861,1351,100,1,184,70.00000008940697,254.00000008940697,14,0,5,860.0692991,1281.2388492,,0,5,0.3625,46266,56488,13.2
EUW1_6829761861,1351,200,0,195,47.500000059604645,242.50000005960464,29,0,0,,542.5267673,,2,2,0.36666666666666664,40099,47969,12.4
EUW1_6829804360,2611,100,0,213,44.00000008940697,257.00000008940697,22,0,0,,421.2299468,,0,20,0.4303030303030303,78947,93903,17.2
EUW1_6829804360,2611,200,1,218,54.00000008940697,272.00000008940697,21,0,5,1026.7092745999998,846.3244427999999,2103.8188225,0,11,0.4333333333333333,87759,112584,18.0
EUW1_6829894466,2210,100,0,219,60.00000008940697,279.00000008940697,19,0,5,948.6952954,1031.8423175,,0,4,0.4875,72791,87677,16.8
EUW1_6829894466,2210,200,1,203,66.00000008940697,269.00000008940697,28,0,0,,675.7025119,1520.5884377,0,5,0.4826086956521739,78696,98964,17.4
EUW1_6830073188,925,100,1,215,52.000000059604645,267.00000005960464,41,0,5,762.6851134999999,509.0443451,,1,6,0.43157894736842095,31913,33215,10.0
EUW1_6830073188,925,200,0,163,60.00000008940697,223.00000008940697,14,0,0,,,,2,4,0.35,24669,27646,9.0
EUW1_6830115577,2379,100,0,170,62.000000059604645,232.00000005960464,18,0,0,,,,0,6,0.48,77496,96876,17.8
EUW1_6830115577,2379,200,1,169,44.000000059604645,213.00000005960464,39,0,5,859.3337121999999,594.2091601,2044.7911345999999,2,4,0.47301587301587295,88193,107403,17.8
EUW1_6830137121,2307,100,1,194,44.00000008940697,238.00000008940697,18,0,5,985.2918956999999,596.3322982999999,1787.3161229999998,0,10,0.4791666666666667,77809,95953,17.4
EUW1_6830137121,2307,200,0,173,54.000000059604645,227.00000005960464,20,0,0,,1279.7480197999998,,0,12,0.5212121212121212,69329,81470,16.4
EUW1_6830187587,2045,100,0,180,38.000000059604645,218.00000005960464,21,0,0,,,,0,2,0.496551724137931,59363,72619,15.4
EUW1_6830187587,2045,200,1,179,60.00000008940697,239.00000008940697,25,0,5,951.9943380999999,662.894629,1271.6499867,1,7,0.5217391304347826,71115,85691,16.8
EUW1_6830239409,2078,100,1,202,54.000000059604645,256.00000005960464,50,0,5,609.6255122,428.20552879999997,,3,0,0.3939393939393939,79712,83506,16.8
EUW1_6830239409,2078,200,0,158,35.60000005364418,193.60000005364418,34,0,0,,1433.1745726,1280.3834766,0,8,0.5111111111111112,79356,88302,17.0
EUW1_6830276278,1296,100,1,186,72.00000008940697,258.00000008940697,31,0,5,761.9529338,553.4726923,,1,4,0.3806451612903226,46132,48006,12.2
EUW1_6830276278,1296,200,0,209,36.00000002980232,245.00000002980232,12,0,0,,948.1082429999999,,1,1,0.36666666666666664,38028,43030,11.6
EUW1_6830317725,1711,100,0,173,50.000000059604645,223.00000005960464,12,0,0,,555.305749,,0,6,0.4083333333333333,49196,55898,13.4
EUW1_6830317725,1711,200,1,172,64.00000008940697,236.00000008940697,38,0,5,892.6169972,879.2246068,,1,5,0.4382978723404255,62902,68459,14.6
EUW1_6830364939,2321,100,0,172,44.000000059604645,216.00000005960464,18,0,0,,426.1113832,,0,11,0.4242424242424242,69831,83975,16.4
EUW1_6830364939,2321,200,1,186,60.000000059604645,246.00000005960464,11,0,5,920.3776891,750.9275891999999,1760.047867,0,13,0.5,79520,101751,17.8
EUW1_6830481319,1566,100,0,165,44.000000059604645,209.00000005960464,36,0,0,,,,0,6,0.4,46950,51992,12.8
EUW1_6830481319,1566,200,1,181,70.00000005960464,251.00000005960464,37,0,5,770.008638,559.871868,1469.2527816,1,6,0.363265306122449,62624,66976,14.6
EUW1_6830551415,1892,100,0,187,54.00000008940697,241.00000008940697,19,0,0,,396.563722,,0,0,0.4444444444444445,54655,64366,14.2
EUW1_6830551415,1892,200,1,174,52.000000059604645,226.00000005960464,33,0,5,920.2203661,795.5303187999999,1721.9366656999998,1,5,0.4125,69352,81994,16.4
EUW1_6830855745,2732,100,1,235,62.000000059604645,297.00000005960464,25,0,0,,420.45519429999996,1849.3888591,1,17,0.3517241379310345,96780,128765,18.0
EUW1_6830855745,2732,200,0,225,70.00000008940697,295.00000008940697,16,0,5,956.7261332999999,1146.198302,,0,13,0.47346938775510206,89722,112980,18.0
EUW1_6830888490,954,100,0,200,58.000000059604645,258.00000005960464,5,0,0,,,,0,5,0.5,22438,28446,9.2
EUW1_6830888490,954,200,1,205,60.00000008940697,265.00000008940697,32,0,5,741.9953074,514.0190736999999,,0,5,0.3888888888888889,30895,34298,10.0
EUW1_6831164008,1861,100,0,187,56.40000006556511,243.4000000655651,21,0,0,,,,1,9,0.425,50520,62462,14.4
EUW1_6831164008,1861,200,1,201,52.000000059604645,253.00000005960464,28,0,5,969.3554026999999,507.4800224,,1,2,0.36666666666666664,66289,75771,15.6
EUW1_6831188605,1220,100,0,185,40.000000059604645,225.00000005960464,20,0,0,,,,0,3,0.5777777777777777,32046,36650,10.4
EUW1_6831188605,1220,200,1,211,54.00000002980232,265.0000000298023,34,0,5,825.8241128999999,626.0157687,,1,4,0.42666666666666664,42870,46405,11.8
EUW1_6831228505,2085,100,0,213,44.00000008940697,257.00000008940697,17,0,5,923.7874496,870.2361532,,0,14,0.384,59206,74025,15.4
EUW1_6831228505,2085,200,1,190,58.000000059604645,248.00000005960464,15,0,0,,521.0644207,1429.5872187,1,9,0.45882352941176474,70696,84910,16.8
EUW1_6831257411,2054,100,0,177,40.000000059604645,217.00000005960464,26,0,0,,1837.2134125999999,,1,0,0.41142857142857137,63111,72550,15.2
EUW1_6831257411,2054,200,1,168,36.00000002980232,204.00000002980232,29,0,5,980.474254,778.9333138,1938.8119848,0,7,0.4666666666666666,74115,86508,17.2
EUW1_6831331423,2582,100,1,151,52.00000008940697,203.00000008940697,15,0,0,,2320.3127836999997,2220.5810713,1,0,0.39148936170212767,84420,111011,17.8
EUW1_6831331423,2582,200,0,165,40.000000059604645,205.00000005960464,18,0,5,766.6363875,761.7286677,,1,4,0.4528301886792453,80546,103051,17.8
EUW1_6831335689,3395,100,0,176,58.00000008940697,234.00000008940697,8,0,5,715.1343329,1250.3443194,2377.6271813,1,1,0.43720930232558136,95751,127056,18.0
EUW1_6831335689,3395,200,1,167,60.000000059604645,227.00000005960464,19,0,0,,446.131262,1438.7687962,2,1,0.5740740740740741,107755,136650,18.0
EUW1_6831786456,1705,100,0,184,58.00000008940697,242.00000008940697,7,0,0,,,,0,4,0.4352941176470589,47269,57898,13.6
EUW1_6831786456,1705,200,1,183,47.750000059604645,230.75000005960464,22,0,5,864.9605412999999,734.1690378999999,1339.8152436,2,10,0.5071428571428571,58273,69686,15.0
EUW1_6831814930,1447,100,0,233,56.000000059604645,289.00000005960464,12,0,0,,426.15264529999996,,0,4,0.4600000000000001,38310,47908,12.2
EUW1_6831814930,1447,200,1,248,74.00000008940697,322.00000008940697,20,0,5,987.6602234999999,742.0852950999999,,2,6,0.51,48292,51629,12.4
EUW1_6831868073,1768,100,1,175,70.00000008940697,245.00000008940697,10,0,0,,492.15299489999995,,0,2,0.44000000000000006,55842,66975,14.8
EUW1_6831868073,1768,200,0,174,50.00000002980232,224.00000002980232,38,0,5,869.2636593,1048.4789907,,1,6,0.4486486486486487,52144,59826,13.8
EUW1_6832004266,989,100,1,214,46.00000002980232,260.0000000298023,39,0,5,701.0734579,721.5355556999999,,1,3,0.43636363636363634,33248,32585,9.8
EUW1_6832004266,989,200,0,180,47.750000059604645,227.75000005960464,17,0,0,,,,0,6,0.48571428571428565,26017,30298,9.6
EUW1_6832043189,2311,100,0,197,50.000000059604645,247.00000005960464,17,0,0,,759.657487,,0,16,0.5857142857142857,68662,79367,16.0
EUW1_6832043189,2311,200,1,198,64.00000005960464,262.00000005960464,22,0,5,853.1367892,391.42455029999996,1471.5138997,0,8,0.38636363636363635,82236,100602,17.8
EUW1_6832045389,1697,100,0,209,48.000000059604645,257.00000005960464,18,0,0,,563.4613485,,0,4,0.4230769230769232,56633,66967,14.6
EUW1_6832045389,1697,200,1,222,78.00000008940697,300.00000008940697,39,0,5,941.2097431999999,893.8333061,,1,1,0.4,69253,76315,15.8
EUW1_6832131934,1636,100,1,212,74.00000008940697,286.00000008940697,19,0,5,926.3460325,530.5048146,,0,6,0.6,57626,65787,14.8
EUW1_6832131934,1636,200,0,199,64.00000008940697,263.00000008940697,14,0,0,,,,2,6,0.4133333333333334,43755,53116,13.0
EUW1_6832200433,2628,100,1,177,64.00000008940697,241.00000008940697,12,0,0,,864.6304361,1678.7101125,0,2,0.5,79413,103185,18.0
EUW1_6832200433,2628,200,0,187,70.00000008940697,257.00000008940697,12,0,5,1216.3148704999999,1929.1434001999999,,2,6,0.49696969696969695,79830,103548,17.4
EUW1_6832290304,1745,100,0,169,36.000000059604645,205.00000005960464,19,0,0,,,,0,3,0.4413793103448276,52442,61702,14.0
EUW1_6832290304,1745,200,1,164,66.00000008940697,230.00000008940697,19,0,5,684.8892809,525.2121803,,1,3,0.35500000000000004,59821,69549,15.0
EUW1_6832299255,1518,100,1,176,44.000000059604645,220.00000005960464,25,0,5,1055.8374062999999,,,1,6,0.3823529411764706,49083,50550,12.6
EUW1_6832299255,1518,200,0,162,44.000000059604645,206.00000005960464,15,0,0,,441.4047243,1324.3990136999998,1,1,0.4695652173913044,45202,51664,12.8
EUW1_6832331921,2053,100,1,169,41.000000059604645,210.00000005960464,16,0,0,,1748.9703299,1947.8136422999999,0,3,0.4631578947368421,69992,84206,16.6
EUW1_6832331921,2053,200,0,190,77.00000008940697,267.00000008940697,17,0,5,933.0071889,775.5213315999999,,1,3,0.4521739130434782,60546,74936,15.8
EUW1_6832368906,1511,100,1,188,50.000000059604645,238.00000005960464,15,0,5,759.7256029,616.7308565999999,,1,3,0.40869565217391307,48277,54103,13.0
EUW1_6832368906,1511,200,0,167,56.00000008940697,223.00000008940697,20,0,0,,,,0,4,0.3538461538461538,43937,49018,12.2
EUW1_6832399020,1712,100,1,153,72.00000008940697,225.00000008940697,28,0,0,,747.9954252,1643.554273,0,2,0.41025641025641024,60921,72656,15.2
EUW1_6832399020,1712,200,0,172,68.00000008940697,240.00000008940697,26,0,5,895.1456918,,,1,4,0.3333333333333333,54476,62500,14.2
EUW1_6832529111,2110,100,0,187,58.000000059604645,245.00000005960464,12,0,0,,690.3722424,,0,3,0.6153846153846154,56754,68957,15.0
EUW1_6832529111,2110,200,1,199,56.00000008940697,255.00000008940697,17,0,5,992.6036296999999,1064.3950442,1576.1900945999998,0,14,0.49714285714285716,70575,88375,17.0
EUW1_6832556050,1842,100,1,204,62.00000008940697,266.00000008940697,18,0,5,871.3818411999999,1517.5570633999998,1553.1091013999999,0,4,0.4057142857142857,63509,74019,15.4
EUW1_6832556050,1842,200,0,219,64.00000005960464,283.00000005960464,14,0,0,,486.1591208,,0,2,0.4416666666666667,55202,69315,15.2
EUW1_6832574394,979,100,0,183,52.00000002980232,235.00000002980232,13,0,0,,,,0,1,0.325,24801,28922,9.2
EUW1_6832574394,979,200,1,176,56.00000008940697,232.00000008940697,30,0,0,,397.9228554,,1,2,0.3428571428571428,30296,34202,10.0
EUW1_6832597834,2035,100,1,171,54.000000059604645,225.00000005960464,17,0,5,926.4508030999999,820.4029292,1950.814113,1,0,0.43999999999999995,68644,83702,16.4
EUW1_6832597834,2035,200,0,154,56.000000059604645,210.00000005960464,18,0,0,,489.4542404,,0,2,0.42666666666666664,57047,70163,15.0
EUW1_6832628066,1813,100,0,138,46.00000008940697,184.00000008940697,25,0,5,810.0642647,,,0,1,0.4461538461538462,52469,58266,13.8
